,id,name,unit,sourceNote,sourceOrganization,topics,source.id,source.value
15988,SE.XPD.CPRM.ZS,"Gasto corriente en educación, nivel primario (% del gasto total en instituciones de educación de nivel primario)",,"Current expenditure is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Current expenditure is consumed within the current year and would have to be renewed if needed in the following year. It includes staff compensation and current expenditure other than for staff compensation (ex. on teaching materials, ancillary services and administration).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",2,Indicadores del desarrollo mundial
15989,SE.XPD.CSEC.ZS,"Gasto corriente en educación, nivel secundario (% del gasto total en instituciones de educación de nivel secundario)",,"Current expenditure is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Current expenditure is consumed within the current year and would have to be renewed if needed in the following year. It includes staff compensation and current expenditure other than for staff compensation (ex. on teaching materials, ancillary services and administration).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",2,Indicadores del desarrollo mundial
15990,SE.XPD.CTER.ZS,"Gasto corriente en educación, nivel terciario (% del gasto total en instituciones de educación de nivel terciario)",,"Current expenditure is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Current expenditure is consumed within the current year and would have to be renewed if needed in the following year. It includes staff compensation and current expenditure other than for staff compensation (ex. on teaching materials, ancillary services and administration).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",2,Indicadores del desarrollo mundial
15991,SE.XPD.CTOT.ZS,"Gasto corriente en educación, total (% del gasto total en instituciones públicas)",,"Current expenditure is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Current expenditure is consumed within the current year and would have to be renewed if needed in the following year. It includes staff compensation and current expenditure other than for staff compensation (ex. on teaching materials, ancillary services and administration).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",2,Indicadores del desarrollo mundial
15992,SE.XPD.CUR.TOTL.ZS,,,,,"[{'id': '4', 'value': 'Educación'}]",12,Estadísticas sobre educación
15993,SE.XPD.EDUC.ZS,,,,,[],57,
15994,SE.XPD.MPRM.ZS,"Remuneración de todo el personal educativo, nivel primario (% del gasto total en instituciones de educación de nivel primario)",,"All staff (teacher and non-teachers) compensation is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Staff compensation includes salaries, contributions by employers for staff retirement programs, and other allowances and benefits.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",57,
15995,SE.XPD.MSEC.ZS,"Remuneración de todo el personal educativo, nivel secundario (% del gasto total en instituciones de educación de nivel secundario)",,"All staff (teacher and non-teachers) compensation is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Staff compensation includes salaries, contributions by employers for staff retirement programs, and other allowances and benefits.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",57,
15996,SE.XPD.MTER.ZS,"Remuneración de todo el personal educativo, nivel terciario (% del gasto total en instituciones de educación de nivel terciario)",,"All staff (teacher and non-teachers) compensation is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Staff compensation includes salaries, contributions by employers for staff retirement programs, and other allowances and benefits.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",57,
15997,SE.XPD.MTOT.ZS,"Remuneración de todo el personal educativo, total (% del gasto total en instituciones públicas)",,"All staff (teacher and non-teachers) compensation is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Staff compensation includes salaries, contributions by employers for staff retirement programs, and other allowances and benefits.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",57,
15998,SE.XPD.PRIM.GDP.ZS,,,,,[],57,
15999,SE.XPD.PRIM.PC.ZS,"Gasto por alumno, nivel primario (% del PIB per cápita)",,"Gasto público por estudiante como % del PIB per cápita, educación primaria. Corresponde al gasto público total por estudiante matriculado en la educación primaria, expresado como porcentaje del PIB per cápita. El gasto público (corriente y de capital) incluye el gasto del Gobierno en instituciones educativas (públicas y privadas), administración educativa y subsidios para entidades privadas (estudiantes/hogares y otras entidades privadas).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).","[{'id': '4', 'value': 'Educación'}]",2,Indicadores del desarrollo mundial
16000,SE.XPD.PRIM.ZS,Porcentaje del gasto público en educación primaria (% del gasto público en educación),,"Expenditure on education by level of education, expressed as a percentage of total general government expenditure on education. Divide government expenditure on a given level of education (ex. primary, secondary) by total government expenditure on education (all levels combined), and multiply by 100. A high percentage of government expenditure on education spent on a given level denotes a high priority given to that level compared to others. When interpreting this indicator, one should take into account enrolment at that level, and the relative costs per student between different levels of education. For more information, consult the UNESCO Institute of Statistics website: http://www.uis.unesco.org/Education/","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",2,Indicadores del desarrollo mundial
16001,SE.XPD.PTCH.ZS,"Gasto de materiales de enseñanza, educación primaria (% del gasto en educación primaria)",,,,"[{'id': '4', 'value': 'Educación'}]",11,Indicadores de desarrollo de África
16002,SE.XPD.SECO.GDP.ZS,,,,,[],57,
16003,SE.XPD.SECO.PC.ZS,"Gasto por alumno, nivel secundario (% del PIB per cápita)",,"Gasto público por estudiante como % del PIB per cápita, educación secundaria. Corresponde al gasto público total por estudiante matriculado en la educación secundaria, expresado como porcentaje del PIB per cápita. El gasto público (corriente y de capital) incluye el gasto del Gobierno en instituciones educativas (públicas y privadas), administración educativa y subsidios para entidades privadas (estudiantes/hogares y otras entidades privadas).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).","[{'id': '4', 'value': 'Educación'}]",2,Indicadores del desarrollo mundial
16004,SE.XPD.SECO.ZS,Porcentaje del gasto público en educación secundaria (% del gasto público en educación),,"Expenditure on education by level of education, expressed as a percentage of total general government expenditure on education. Divide government expenditure on a given level of education (ex. primary, secondary) by total government expenditure on education (all levels combined), and multiply by 100. A high percentage of government expenditure on education spent on a given level denotes a high priority given to that level compared to others. When interpreting this indicator, one should take into account enrolment at that level, and the relative costs per student between different levels of education. For more information, consult the UNESCO Institute of Statistics website: http://www.uis.unesco.org/Education/","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",2,Indicadores del desarrollo mundial
16005,SE.XPD.STCH.ZS,"Gasto de materiales de enseñanza, educación secundaria (% del gasto en educación secundaria)",,,,"[{'id': '4', 'value': 'Educación'}]",11,Indicadores de desarrollo de África
16006,SE.XPD.TCHR.XC.ZS,Sueldos de los maestros (% de gasto actual en educación),,,,"[{'id': '4', 'value': 'Educación'}]",11,Indicadores de desarrollo de África
16007,SE.XPD.TERT.GDP.ZS,,,,,[],57,
16008,SE.XPD.TERT.PC.ZS,"Gasto por alumno, nivel terciario (% del PIB per cápita)",,"El gasto público por estudiante es el gasto público corriente en educación, dividido por la cantidad total de estudiantes por nivel, como porcentaje del PIB per cápita El gasto público (corriente y de capital) incluye el gasto del Gobierno en instituciones educativas (tanto públicas como privadas), administración educativa y subsidios para entidades privadas (estudiantes/hogares y otras entidades privadas).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).","[{'id': '4', 'value': 'Educación'}]",2,Indicadores del desarrollo mundial
16009,SE.XPD.TERT.ZS,Gasto en educación de nivel terciario (% del gasto público en educación),,"Expenditure on education by level of education, expressed as a percentage of total general government expenditure on education. Divide government expenditure on a given level of education (ex. primary, secondary) by total government expenditure on education (all levels combined), and multiply by 100. A high percentage of government expenditure on education spent on a given level denotes a high priority given to that level compared to others. When interpreting this indicator, one should take into account enrolment at that level, and the relative costs per student between different levels of education. For more information, consult the UNESCO Institute of Statistics website: http://www.uis.unesco.org/Education/","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).","[{'id': '4', 'value': 'Educación'}]",2,Indicadores del desarrollo mundial
